Instance,LBR,OTM,UB,LB,GAP,GAP_LBR,Time,Num_Nodes
c101.txt,191.81,191.81,191.8136197786562,191.8136197786562,0.0,0,0.7256748676300049,1
c102.txt,152.50747,190.74,190.7376293618508,190.7376293618508,0.0,?,156.4612488746643,71496
c103.txt,124.58328,190.74,190.73758969056053,145.21361406022655,0.23867332969966187,?,1804.1356239318848,232252
c104.txt,122.81545,187.45,187.44945538505974,135.2469589304543,0.2784883868953941,?,1803.2651164531708,199401
c105.txt,184.02728,191.81,191.8136197786562,191.81361977865618,0.0,?,1.2263648509979248,1
c106.txt,191.81362,191.81,191.81361977865623,191.81361977865618,0.0,0,0.7257819175720215,1
c107.txt,174.78302,191.81,191.8136197786562,191.8136197786562,0.0,?,1.8303406238555908,31
c108.txt,78.85191,191.81,191.8136197786562,191.8136197786562,0.0,?,237.16575050354004,44560
