Instance,LBR,OTM,UB,LB,GAP,GAP_LBR,Time,Num_Nodes
c101.txt,191.81362,191.81,191.8136197786562,191.81361977865618,0.0,0.0,0.8267433643341064,1
c102.txt,152.50747,190.74,190.7376293618508,171.0507781710628,0.10321430153375669,?,1801.6514747142792,313942
c103.txt,124.58328,190.74,190.73759177399418,134.6364199305346,0.29412750429361667,?,1802.844999551773,163167
c104.txt,122.81545,206.26,206.26068673235983,130.35137663413536,0.368026070798082,?,1802.6863474845886,154650
c105.txt,184.02728,191.81,191.81361977865623,191.8136197786562,0.0,?,1.226011037826538,1
c106.txt,191.81362,191.81,191.81361977865623,191.81361977865623,0.0,?,0.8249197006225586,1
c107.txt,174.78302,191.81,191.81361977865623,191.81361977865623,0.0,?,5.145761013031006,466
c108.txt,78.85191,191.81,191.8136197786562,164.06642776883854,0.14465704803358911,?,1802.7595093250275,338010

